"Source:","/home/can/Works/engineering/KiCAD/KiCad like a Pro 3e/MCU Datalogger/MCU Datalogger.kicad_sch"
"Date:","Çrş 11 Eki 2023 12:06:44"
"Tool:","Eeschema 7.0.8-7.0.8~ubuntu23.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","29"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"BT1","1","Battery","Battery","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Multiple-cell battery","",""
"C1, C4","2","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C2, C3","2","22pF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C5","1","100nF","C_Polarized","Capacitor_SMD:C_0805_2012Metric","Polarized capacitor","",""
"D1, D2","2","LED","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode","",""
"H1, H2, H3, H4","4","MountingHole","MountingHole","MountingHole:MountingHole_2.1mm","Mounting Hole without connection","",""
"J1, J3","2","Conn_01x04_Pin","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J2","1","Conn_01x09_Pin","Conn_01x09_Pin","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","Generic connector, single row, 01x09, script generated","",""
"J4","1","Conn_02x03_Odd_Even","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2, R6","3","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R3, R4","2","4.7K","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"R5, R7","2","330","R","Resistor_SMD:R_0805_2012Metric","Resistor","",""
"U1, U3","2","24LC1025","24LC1025","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","I2C Serial EEPROM, 1024Kb, DIP-8/SOIC-8/TSSOP-8/DFN-8","",""
"U2","1","DS1337S+","DS1337S+","DS1337S:SOIC127P600X175-8N","","",""
"U4","1","ATMEGA328P-AU","ATMEGA328P-AU","ATMEGA328P-AU:QFP80P900X900X120-32N","","",""
"Y1","1","32.768 KHz","Crystal","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering","Two pin crystal","",""
"Y2","1","16 MHz","Crystal","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering","Two pin crystal","",""
